hours_studied,admitted
7.241785382528082,0
5.654339247072039,1
7.619221345251731,1
9.807574641020064,1
5.41461656319166,0
5.414657607627048,0
9.948032038768478,1
7.918586822882272,1
4.8263140351626195,1
7.356400108964912,0
4.841455767968844,0
4.835675616074358,0
6.6049056789150855,0
1.216799388355505,0
1.6877054187174183,0
4.594281176897568,0
3.4679221991639406,0
6.785618331488185,1
3.7299398111969726,0
2.469240746661771,0
9.664121922303885,1
5.435559248783661,0
6.16882051171981,1
2.4381295344663583,0
4.639043188687044,0
6.277306474274665,1
3.122516056444243,0
6.93924504586418,1
4.498403275202987,0
5.270765625516808,0
4.495733469426508,0
10.630695461272344,1
5.966256938155166,0
3.355722677610249,0
8.056362280257972,1
2.9478908750724444,0
6.522158987511888,1
1.100824690300561,0
2.6795348777539236,0
6.492153089672809,1
7.846166449988527,1
6.428420702974926,0
5.710879294029398,0
5.247240761026778,0
2.3036950240814313,0
4.200389479013229,0
4.848403072600531,0
8.642805565547288,1
6.859045723921153,1
1.592399611593165,0
6.810209923486988,0
5.037294298959209,0
4.307694999235103,0
7.52919072210217,1
8.577498806239877,1
8.328200297790497,1
3.9019561919434036,0
5.226969060371964,1
6.82815857850891,1
8.438862817805898,1
4.802064405386775,1
5.535852558340457,1
3.2341625649849295,0
3.009483439798323,0
8.031314555985496,1
9.390600071427057,1
5.819974696049165,0
8.50883224473006,1
6.904090062619085,1
4.387200613487189,0
6.9034890137710345,1
9.845091416164923,1
5.910434902225121,0
9.911609139535015,1
0.0,0
8.05475626093806,1
6.217617670595428,1
5.252481623835331,0
6.229401941338756,1
1.0310777134977682,0
5.45082028040622,0
6.892781428779366,1
9.69473511185379,1
4.7043244543158815,0
3.978765992767031,0
4.745607391038659,0
8.288505294255184,1
6.821877774149211,0
4.675599490582403,0
7.28316858278339,1
6.242693873370101,1
8.421612476332223,1
4.244867265306619,0
5.180844633505579,0
5.019729617169606,1
2.3412126296697036,0
6.740300692661441,1
6.652638180449723,1
6.012783641606152,1
5.413532166562133,0
2.4615731448739644,0
4.9483866930866025,0
5.143213708683076,1
3.9943068269459525,1
5.596785720834977,0
7.010127142036346,1
10.715464753026325,1
6.436444532079597,1
6.64387597680691,1
5.813885210584582,1
1.2030719617523964,0
5.933715311376957,1
6.150575524852566,0
12.0,1
5.5190975880471935,1
6.753868355834031,1
5.913220575736892,1
3.07830490595117,0
8.857057036287552,1
7.8798325817169355,1
7.977579867607617,1
3.7265313630131525,0
9.506985777340248,1
2.495372343019298,0
7.467142734500676,1
11.476139064524947,1
3.523659187173279,1
4.58425567599307,0
6.249128412719103,1
4.741310864709502,0
2.1233414223346685,0
6.171407437015068,0
3.344240715684738,0
7.183981076587954,1
3.7014394144154923,0
9.874836012543849,1
4.041866769159407,0
5.194846209485811,1
8.033793043424174,1
2.922839208915112,0
6.568649836510324,1
9.26785688570607,1
1.9812919135969311,0
6.461584646330761,1
6.649706985621059,0
7.954557179443276,1
2.907623222804795,0
2.698858467289309,0
7.304853914042244,0
6.742461683082965,1
6.626232125864691,1
6.866120523742439,1
4.299938196053773,0
6.580634242902509,1
6.732681183246703,1
4.21412145493408,0
10.664436277861892,1
7.184582302279469,1
3.0217412569933786,0
7.6413840215845745,1
3.5632958244316963,0
7.96771150935613,1
8.89648894751851,1
3.9482942041207236,0
8.408440323110804,1
7.031952317341245,1
8.055150399986225,1
10.741982456634869,1
5.386529709992824,0
4.115659589106276,0
3.776213925936192,0
3.960474287586404,0
5.80724572646474,0
6.852879937041609,0
6.691726998325048,1
8.06795812259006,1
6.032504729694767,1
9.633835192893292,1
5.33835791690511,0
12.0,1
7.564168369412515,1
3.8571061089592935,1
3.3227687548472193,1
7.206181038107963,1
5.441343036685373,0
7.78500123523023,1
7.183094061433862,1
5.817927718357818,1
3.8830157048289875,0
2.2128819382853386,0
4.883712619832448,0
8.14099698580868,1
6.53523436032551,1
2.8856530532200297,0
6.432952314627955,1
6.963293449322092,1
3.7903564094971673,0
6.38431276486382,1
6.145521796115,0
3.142574255423442,0
